id,State,502,508,515,522,529
47,Alabama,0,215.557574821873,190.796152703918,166.034730585962,141.461145625935
45,Alaska,0,39.3648189223828,34.8908051172381,30.4167913120934,141.461145625935
3,Arizona,0,307.5790563282,279.550470216583,251.521924496634,141.461145625935
39,Arkansas,0,127.780370413258,116.233409896901,104.686449380545,141.461145625935
2,California,0,1408.34468533499,1281.37789518109,1154.41110502719,141.461145625935
17,Colorado,0,258.43731652988,231.736299466306,205.035282402732,141.461145625935
33,Connecticut,0,126.284692354273,115.073983590402,103.863304849158,141.461145625935
40,Delaware,0,35.3644124789332,32.3468606175936,29.329305971304,141.461145625935
28,District of Columbia,0,25.1185955572886,22.3855669263806,19.6525364357103,141.461145625935
10,Florida,0,723.416461958992,653.989171169322,584.561940834427,141.461145625935
13,Georgia,0,395.437948288652,355.369261440541,315.300604567248,141.461145625935
21,Hawaii,0,58.1358645914298,53.3787048882489,48.6215411839547,141.461145625935
48,Idaho,0,77.1540658150022,69.2758407711269,61.3976051750092,141.461145625935
1,Illinois,0,440.064847221153,399.109137226397,358.153462402033,141.461145625935
22,Indiana,0,264.311233673681,238.106806478122,211.90241706337,141.461145625935
34,Iowa,0,120.718280258919,109.932766305118,99.1472346261679,141.461145625935
29,Kansas,0,127.462762925629,114.206113773596,100.949472766665,141.461145625935
23,Kentucky,0,149.805243137791,133.660522883516,117.515777597077,141.461145625935
35,Louisiana,0,163.718445008354,149.52128682918,135.324154318622,141.461145625935
46,Maine,0,60.3525507208075,54.5349051827931,48.7172672622799,141.461145625935
18,Maryland,0,244.805990930197,223.892210020277,202.978429110356,141.461145625935
4,Massachusetts,0,287.130031020957,258.183290695413,229.236530983368,141.461145625935
37,Michigan,0,372.936203214758,333.655357115156,294.374538912159,141.461145625935
24,Minnesota,0,206.743490519301,192.16737843919,177.591266359078,141.461145625935
41,Mississippi,0,99.108263391906,89.6524870082627,80.1967024368216,141.461145625935
30,Missouri,0,204.21421029268,184.012132728592,163.810055164504,141.461145625935
49,Montana,0,35.5024406381577,32.7809270673163,30.0594134964749,141.461145625935
7,Nebraska,0,79.93736518489,72.939853290066,65.9423304945617,141.461145625935
19,Nevada,0,126.448689990097,115.188498137078,103.928288831404,141.461145625935
14,New Hampshire,0,58.2122158769849,52.8915974751243,47.5709906389454,141.461145625935
16,New Jersey,0,314.377755429168,284.832860175971,255.288042087132,141.461145625935
42,New Mexico,0,79.7531089289511,73.0702732409688,66.3874316802482,141.461145625935
11,New York,0,831.571479499138,757.322787218767,683.074039882678,141.461145625935
15,North Carolina,0,423.315273747416,380.813463733115,338.3115951481,141.461145625935
43,North Dakota,0,31.6884580568,28.6180666271285,25.5476773483698,141.461145625935
36,Ohio,0,509.990703512994,460.840627906134,411.690519603158,141.461145625935
25,Oklahoma,0,131.771958099267,119.664353605747,107.556760177374,141.461145625935
9,Oregon,0,170.132341150403,152.838080679826,135.54382020925,141.461145625935
26,Pennsylvania,0,612.98945957895,548.112393856481,483.235328134013,141.461145625935
50,Puerto Rico,0,125.725451622305,114.642102477713,103.558753333122,141.461145625935
12,Rhode Island,0,44.5665118464778,40.7473518149459,36.9281857015569,141.461145625935
27,South Carolina,0,229.272263607111,207.815739999506,186.359216391901,141.461145625935
38,South Dakota,0,29.7336116292346,26.9501493316948,24.166687034155,141.461145625935
20,Tennessee,0,255.992794658727,228.978362121757,201.963929584786,141.461145625935
6,Texas,0,1117.21346821754,1009.35756693191,901.501747602782,141.461145625935
US,US,0,12075.4962688203,10998.9105014968,9922.32473417327,141.461145625935
8,Utah,0,151.605649159545,138.274890195481,124.944112701933,141.461145625935
31,Vermont,0,29.3074752823752,26.2662068877539,23.2249313258659,141.461145625935
51,Virgin Islands,0,3.94010365197817,3.59029438865566,3.24048512533315,141.461145625935
32,Virginia,0,344.539030721913,314.458043623805,284.377056525698,141.461145625935
0,Washington,0,326.446733716723,293.674115283182,260.901453891271,141.461145625935
53,West Virginia,0,68.9238803890963,62.822616633601,56.7213479294004,141.461145625935
5,Wisconsin,0,240.342351330836,217.791607600493,195.240847505718,141.461145625935
44,Wyoming,0,20.4341856165136,18.5630167393258,16.6918494686391,141.461145625935
