id,State,467,473,480,487,494
47,Alabama,0,284.601385937211,268.758557548692,248.117301666862,208.679149692018
45,Alaska,0,63.1024236985133,54.7119992744427,46.7087612103744,208.679149692018
3,Arizona,0,788.460576396579,763.295604023234,712.706694139644,208.679149692018
39,Arkansas,0,293.444433878231,256.007816902893,209.644952706198,208.679149692018
2,California,0,2483.01690326424,2283.9584011891,2016.57414399825,208.679149692018
17,Colorado,0,238.700412112038,239.679161255818,219.966856024743,208.679149692018
33,Connecticut,0,462.450757146187,456.854416431614,406.956134122653,208.679149692018
40,Delaware,0,51.1621325821126,49.4407924200801,43.1804593034848,208.679149692018
28,District of Columbia,0,62.7958299830512,64.5550914456216,60.2792522736482,208.679149692018
10,Florida,0,1007.84830921724,1094.58667488471,1085.49544728737,208.679149692018
13,Georgia,0,293.237240737947,323.02712368417,324.525293145686,208.679149692018
21,Hawaii,0,26.5811084240649,31.8595062987223,36.9366001297387,208.679149692018
48,Idaho,0,116.925922285731,101.32545127502,83.3090740370234,208.679149692018
1,Illinois,0,1096.98271731454,1099.21516207774,1004.37063403313,208.679149692018
22,Indiana,0,843.41809996972,779.259745860469,661.658202672289,208.679149692018
34,Iowa,0,227.671019036885,225.175434414344,204.009681092286,208.679149692018
29,Kansas,0,242.588436940097,204.810325035075,168.356965226763,208.679149692018
23,Kentucky,0,708.710108832194,621.893874133923,508.527778986262,208.679149692018
35,Louisiana,0,252.932278858291,229.353872731392,199.528841418932,208.679149692018
46,Maine,0,124.979181608644,132.289088140044,125.135669502715,208.679149692018
18,Maryland,0,411.09477689751,432.491929685757,418.506625500101,208.679149692018
4,Massachusetts,0,508.408765311951,443.178638610106,359.917949999338,208.679149692018
37,Michigan,0,644.390831354732,658.626490888612,600.935558257933,208.679149692018
24,Minnesota,0,367.286265994257,342.48566453719,302.391833548561,208.679149692018
41,Mississippi,0,197.165660502074,177.041911498738,156.140794621559,208.679149692018
30,Missouri,0,763.18725176698,648.176381195182,519.887778304615,208.679149692018
49,Montana,0,77.7903270701239,72.8231406585291,64.5045856236381,208.679149692018
7,Nebraska,0,117.808433588385,114.883408767715,104.172638306182,208.679149692018
19,Nevada,0,283.525271408467,215.739760998502,164.408157300675,208.679149692018
14,New Hampshire,0,60.8681441874472,67.0353187927286,65.5801127247264,208.679149692018
16,New Jersey,0,976.043234094644,994.186464861152,914.94922803318,208.679149692018
42,New Mexico,0,331.482459629112,283.747204657681,231.35443126633,208.679149692018
11,New York,0,1855.19099684765,1981.85880135318,1848.43740259813,208.679149692018
15,North Carolina,0,628.237626486556,645.487363545566,622.329676267315,208.679149692018
43,North Dakota,0,50.1920257195245,48.5627940897569,46.0505488850198,208.679149692018
36,Ohio,0,972.144298897215,939.097044349297,858.256328900386,208.679149692018
25,Oklahoma,0,713.129129314807,537.007823138316,382.687438061366,208.679149692018
9,Oregon,0,518.585764734716,465.123320640063,391.615639416462,208.679149692018
26,Pennsylvania,0,1402.29204425815,1347.0325956818,1203.33569157531,208.679149692018
12,Rhode Island,0,46.2461885843695,51.9730296822031,50.5075768088122,208.679149692018
27,South Carolina,0,270.771211911116,300.062933274395,304.274797907492,208.679149692018
38,South Dakota,0,76.1586715352275,70.2041444438051,59.5466313949462,208.679149692018
20,Tennessee,0,591.549135404998,591.669364324027,529.202995840312,208.679149692018
6,Texas,0,1643.22936779447,1310.3140184696,998.856166242508,208.679149692018
8,Utah,0,55.9416050321678,60.3548773320159,60.9295887597036,208.679149692018
31,Vermont,0,49.2658615187248,56.5897976733277,57.4176770668595,208.679149692018
32,Virginia,0,477.344837174237,522.016170778918,525.019852603904,208.679149692018
0,Washington,0,580.844003686867,542.584176573518,489.832523513941,208.679149692018
53,West Virginia,0,227.774211974968,206.222856612689,182.379769736942,208.679149692018
5,Wisconsin,0,496.162262024019,469.251841268601,419.208432359759,208.679149692018
44,Wyoming,0,45.2872865138054,38.7002461326877,32.214362009863,208.679149692018
US,US,0,25109.0072294428,23914.5876135428,21330.8415364139,208.679149692018
