,State,Week Number,Mean_Similarity
0,California,164,-0.13367999999999997
1,California,171,0.08486
2,California,178,-0.2447
3,California,185,-0.45054285714285713
4,California,192,0.4073
5,California,199,0.39091
6,California,206,-0.15844444444444444
7,California,213,0.84205
8,California,220,0.8335636363636364
9,California,227,0.6347272727272727
10,California,234,0.6755275229357799
11,California,241,-0.5895999999999999
12,California,248,-0.6161545454545455
13,California,255,-0.8130727272727273
14,California,262,-0.3264708133971292
15,California,269,-0.25719330543933056
16,California,276,0.08805606694560668
17,California,283,-0.14618870292887032
18,California,290,0.5482333333333334
19,California,297,0.6270878151260504
20,California,304,0.8667205882352942
21,California,311,0.6943471153846155
22,California,318,0.7066507177033493
23,California,325,0.8691583732057416
24,California,332,-0.6846406698564593
25,California,339,0.30973157894736847
26,California,346,-0.0028899159663865544
27,California,353,-0.055932535885167466
28,California,360,0.8865666666666667
29,California,367,0.9752945147679325
30,California,374,0.7049755274261604
31,California,381,0.9449100418410041
32,California,388,0.859887029288703
33,California,395,0.9154217573221757
34,California,402,0.8579690376569037
35,California,409,0.8689355648535565
36,California,416,0.8836108786610878
37,California,423,0.6374394957983194
38,California,430,0.4836163179916318
39,California,437,0.6146054621848739
40,California,444,-0.1784092050209205
41,California,451,0.44805271966527194
42,California,458,0.8705480582524272
43,California,465,0.73581589958159
44,California,472,0.4446680672268908
45,California,479,0.9592285714285713
46,California,486,0.983509090909091
47,California,493,0.68141004784689
48,California,500,-0.5890008368200836
49,California,507,-0.13376401673640168
50,California,514,-0.5787351464435146
51,California,521,-0.15505983263598325
52,California,528,-0.10241380753138075
53,California,535,0.688607949790795
54,California,542,0.38715462184873944
55,California,549,0.6229573839662447
56,California,556,0.5862632911392405
57,California,563,0.5189076555023924
58,California,570,-0.3324421052631579
59,California,577,-0.510289539748954
60,California,584,0.2774449579831933
61,California,591,0.48296987447698747
62,California,598,0.9459493723849371
63,California,605,0.5723336134453781
64,California,612,0.8744786610878662
65,California,619,0.5895872222222222
66,California,626,-0.6007555555555556
67,California,633,-0.7613511450381679
68,California,640,-0.1883148387096774
69,California,647,-0.7879354838709677
70,California,654,0.023809677419354858
71,California,661,0.20368854961832059
72,California,668,-0.4799603053435115
73,California,675,-0.7016153846153846
74,Florida,164,0.0355
75,Florida,171,0.55926
76,Florida,178,0.34311250000000004
77,Florida,185,0.7047857142857142
78,Florida,192,0.703690243902439
79,Florida,199,0.48844000000000004
80,Florida,206,0.7722888888888888
81,Florida,213,0.97683
82,Florida,220,0.9677256880733945
83,Florida,227,0.6046818181818182
84,Florida,234,0.8224363636363636
85,Florida,241,-0.3177818181818182
86,Florida,248,-0.4393454545454546
87,Florida,255,-0.4600526315789473
88,Florida,262,-0.32787655502392343
89,Florida,269,-0.008117573221757322
90,Florida,276,-0.22406276150627616
91,Florida,283,0.16852928870292888
92,Florida,290,0.47819999999999996
93,Florida,297,0.5987623430962343
94,Florida,304,0.9930470588235294
95,Florida,311,0.23426698564593304
96,Florida,318,0.7904368421052632
97,Florida,325,0.6781019230769231
98,Florida,332,0.7675234449760765
99,Florida,339,0.08107751196172248
100,Florida,346,-0.6686334728033473
101,Florida,353,-0.7023555023923446
102,Florida,360,0.55255
103,Florida,367,0.49236987447698743
104,Florida,374,0.14833813559322034
105,Florida,381,0.49866371308016877
106,Florida,388,0.8714426778242678
107,Florida,395,0.8665999999999999
108,Florida,402,0.8501642857142857
109,Florida,409,-0.6978255230125523
110,Florida,416,-0.8478861924686193
111,Florida,423,-0.6465974895397489
112,Florida,430,0.3730723849372385
113,Florida,437,-0.20874644351464436
114,Florida,444,-0.1461757322175732
115,Florida,451,0.04030543933054393
116,Florida,458,0.8875403846153845
117,Florida,465,0.760289029535865
118,Florida,472,0.8477126582278481
119,Florida,479,0.736
120,Florida,486,0.6995412844036697
121,Florida,493,0.7050373205741627
122,Florida,500,-0.6917334728033473
123,Florida,507,-0.7866251046025104
124,Florida,514,-0.6629631799163179
125,Florida,521,-0.4743238493723849
126,Florida,528,-0.11624686192468618
127,Florida,535,0.37115230125523013
128,Florida,542,0.559694560669456
129,Florida,549,0.4283399159663866
130,Florida,556,0.4908911764705882
131,Florida,563,0.027922488038277512
132,Florida,570,0.5241444976076555
133,Florida,577,0.6492648305084745
134,Florida,584,0.753697435897436
135,Florida,591,0.8519163793103448
136,Florida,598,0.8698485106382978
137,Florida,605,0.9873558823529411
138,Florida,612,0.9716071428571429
139,Florida,619,0.9415111731843575
140,Florida,626,0.9938394366197184
141,Florida,633,0.94174296875
142,Florida,640,0.9328664516129033
143,Florida,647,0.493841935483871
144,Florida,654,0.04563935483870968
145,Florida,661,-0.03411832061068703
146,Florida,668,0.042658333333333326
147,Florida,675,-0.060215384615384636
