id,State,432,438,445,452,459
2,California,0,534.945176523034,546.425693612603,569.926715895065,635.646764643563
17,Colorado,0,20.2243406075355,19.947951658058,18.5710249438888,635.646764643563
33,Connecticut,0,27.3545916768868,31.3157225413478,29.134344974474,635.646764643563
13,Georgia,0,98.6729831221967,65.2146449274831,33.1358622104,635.646764643563
18,Maryland,0,157.17547176558,67.5992722190833,102.768030814999,635.646764643563
37,Michigan,0,94.2862985816195,93.5484707618323,106.406592377317,635.646764643563
24,Minnesota,0,126.672780916253,54.8955600752509,44.9286016259783,635.646764643563
42,New Mexico,0,94.3202825758424,52.1738238957082,47.8584124825991,635.646764643563
11,New York,0,129.492697551471,194.440912959838,171.976052885694,635.646764643563
36,Ohio,0,134.058804165075,44.9767281997591,104.810924810439,635.646764643563
9,Oregon,0,25.9368854966668,41.4930669101602,48.9564342960883,635.646764643563
20,Tennessee,0,66.0414467751075,51.4835741733466,42.0926925815856,635.646764643563
US,US,0,7787.52891446763,6494.15307672938,6623.03189520039,635.646764643563
