id,State,dummy,214,221,228,235
47,Alabama,0,27,25,25,25
45,Alaska,0,3,3,4,4
3,Arizona,0,133,136,133,133
39,Arkansas,0,84,84,84,84
2,California,0,67,68,68,68
17,Colorado,0,97,105,110,115
33,Connecticut,0,28,28,27,27
40,Delaware,0,5,5,4,4
10,Florida,0,91,90,92,89
13,Georgia,0,41,37,36,37
21,Hawaii,0,1,1,1,1
48,Idaho,0,26,31,33,37
1,Illinois,0,112,117,120,122
22,Indiana,0,136,137,137,138
34,Iowa,0,39,38,37,37
29,Kansas,0,50,52,51,51
23,Kentucky,0,41,41,42,42
35,Louisiana,0,44,42,41,40
46,Maine,0,3,3,4,3
18,Maryland,0,27,27,28,27
4,Massachusetts,0,37,38,38,37
37,Michigan,0,141,141,145,145
24,Minnesota,0,35,33,31,29
41,Mississippi,0,41,40,39,38
30,Missouri,0,86,80,79,74
49,Montana,0,20,19,19,19
7,Nebraska,0,69,70,72,74
19,Nevada,0,69,81,90,100
14,New Hampshire,0,12,11,12,12
16,New Jersey,0,63,63,63,63
42,New Mexico,0,28,25,22,20
11,New York,0,97,94,96,95
15,North Carolina,0,30,28,21,18
43,North Dakota,0,8,6,5,5
36,Ohio,0,101,96,90,86
25,Oklahoma,0,150,146,143,141
9,Oregon,0,24,24,24,24
26,Pennsylvania,0,121,119,117,115
12,Rhode Island,0,1,1,1,1
27,South Carolina,0,19,19,17,16
38,South Dakota,0,9,9,7,7
20,Tennessee,0,44,42,41,41
6,Texas,0,750,819,861,915
8,Utah,0,11,11,12,12
31,Vermont,0,0,1,1,1
32,Virginia,0,41,41,38,38
0,Washington,0,43,49,56,63
53,West Virginia,0,32,28,30,28
5,Wisconsin,0,65,62,59,57
44,Wyoming,0,5,4,5,4
US,US,0,3510,3738,3932,4144
