id,State,dummy,235,242,249,256
47,Alabama,0,19.6455851619052,19.1262830407765,18.5633988281459,18.1015537292459
45,Alaska,0,0.737492741942406,0.839920237064362,0.794248597025871,0.756971033811569
3,Arizona,0,106.118945915571,106.114221101689,106.100999558063,106.039343586285
39,Arkansas,0,52.5347147983688,40.0560551730574,41.8163322534713,34.0655576054184
2,California,0,84.5723102507658,83.9734904714372,83.2733796264434,82.7732155185283
17,Colorado,0,152.308749207418,150.938481281385,149.999829943854,148.964525230043
33,Connecticut,0,46.868049971769,42.2967845393331,38.2760121933497,34.7298706734871
40,Delaware,0,30.5208391056791,28.5388781425399,26.9374256935314,25.5005455201056
28,District of Columbia,0,3.18285122566893,3.1843966948373,3.17524399083421,3.18169317282505
10,Florida,0,138.165972523854,137.764543666329,137.99763115949,137.810992064817
13,Georgia,0,39.7772063463499,42.8055768654705,41.1613817191755,42.0571833681695
21,Hawaii,0,5.91180589675415,4.96333024351825,4.95675564194735,4.95779693668906
48,Idaho,0,12.1633947284642,11.9268405950229,11.7032693486684,11.5280603863282
1,Illinois,0,83.143521023477,73.8974844964139,65.7349277315928,58.5972340875248
22,Indiana,0,94.406427169024,93.8749569582942,93.1853339330827,92.9296315818821
34,Iowa,0,29.8127681390007,29.7628258248896,29.7397578608516,29.6644997550586
29,Kansas,0,24.6739863696107,24.6393401299792,24.7014627297976,24.6979671168043
23,Kentucky,0,88.5415894079353,87.8433062788517,87.3250458441056,89.5355752061914
35,Louisiana,0,38.9660583565795,38.9928012921933,38.9783993301339,38.8979549862598
46,Maine,0,11.7360556704661,10.9893710285415,10.3082654679166,9.68590247436483
18,Maryland,0,43.5409638100922,43.5862162465908,43.5698299921358,43.5354817726143
4,Massachusetts,0,128.513740919832,114.887143021658,102.971459323692,92.5251814938785
37,Michigan,0,169.148719339479,164.772987660179,162.288263181544,157.83037749086
24,Minnesota,0,29.6349240441864,29.6730596192232,29.6872148907485,29.6600048192643
41,Mississippi,0,28.6162361553426,28.6557048510383,28.6654555447785,28.6177336943159
30,Missouri,0,56.0827718121269,54.1263704289858,37.2412440478786,34.5137050871758
49,Montana,0,13.9137438561308,13.7607831236617,13.6231660512734,13.504130681505
7,Nebraska,0,36.8956949749065,37.2793170231877,37.2986032541465,37.3737796785626
19,Nevada,0,69.5631901748579,67.8435710327768,48.8240364484835,48.0593311650583
14,New Hampshire,0,16.358250144699,15.9595015300695,15.5870038511695,15.2430935796047
16,New Jersey,0,119.91290647678,118.487361369966,117.083696911256,119.197051621253
42,New Mexico,0,26.1034287883596,25.1218454727891,24.2852589631906,23.4295674225258
11,New York,0,253.248625231437,275.284038144592,302.934019824253,333.53111650169
15,North Carolina,0,31.4102436988097,34.8061492111087,36.8806839481983,35.7752050093003
43,North Dakota,0,4.18086510453765,4.17652081960579,4.18656352189393,4.18563220936643
36,Ohio,0,168.685357789165,168.393763094918,168.403935558894,167.854524465117
25,Oklahoma,0,111.584690157659,111.263520631111,111.273869561631,110.653350346307
9,Oregon,0,11.2182764489689,10.602733243636,10.0870631884296,9.65418409138917
26,Pennsylvania,0,194.873518992317,194.287388070401,193.292734242415,192.70380736994
12,Rhode Island,0,5.57094689007671,4.74914969861232,4.73075768000009,4.29151692132033
27,South Carolina,0,30.0092379226046,29.9123704124108,29.8159072106843,29.7198463348447
38,South Dakota,0,10.2721890815202,9.99987117377685,9.7467473238409,9.49876953399023
20,Tennessee,0,41.5059335817614,41.4532589005512,41.4010504637139,41.3487972127135
6,Texas,0,402.510759028648,399.419948002588,395.224391823033,391.999839206409
8,Utah,0,16.2758762327564,15.6839730280354,15.1189118891234,14.6012706001066
31,Vermont,0,4.84203381158112,4.67160288633375,4.53910558744586,4.47855247452958
32,Virginia,0,66.2060629783278,66.2265010844521,65.7122221478049,65.8135499142388
0,Washington,0,20.3392574663968,19.1102731609314,18.8247161574995,18.5485673212445
53,West Virginia,0,41.3679117828932,39.7349417727343,38.1991638023898,36.7815544828571
5,Wisconsin,0,54.8884515977409,54.6272286901323,54.367557896052,54.1094285274774
44,Wyoming,0,9.47772363491125,9.24505380522322,9.06458132415539,8.87491771910172
US,US,0,3280.54085593951,3240.3310352729,3189.65831706323,3172.3899427824
