id,State,dummy,151,158,165,172
47,Alabama,0,34.008007,34.19315,33.752174,32.729176
45,Alaska,0,10.011053,10.379452,10.341285,10.625703
3,Arizona,0,54.882065,57.718063,57.03313,59.958736
39,Arkansas,0,28.17991,29.976994,30.43752,31.394316
2,California,0,99.49839,101.81303,100.87605,97.8071
17,Colorado,0,26.037958,28.0693,28.95972,28.852495
33,Connecticut,0,11.983074,12.092343,12.313356,12.109665
40,Delaware,0,9.9452,9.924806,10.030651,9.916004
28,District of Columbia,0,3.2280395,3.2116163,3.498119,3.3107655
10,Florida,0,105.96291,103.27279,100.80883,98.10154
13,Georgia,0,51.81592,52.53369,54.96515,56.09104
21,Hawaii,0,2.646774,2.7131648,2.641151,2.6419287
48,Idaho,0,3.6134226,3.7378821,3.747038,3.9101527
1,Illinois,0,45.09268,47.49633,49.74761,49.238857
22,Indiana,0,56.40286,59.454918,57.43792,58.82746
34,Iowa,0,8.415778,8.705099,8.78412,9.091891
29,Kansas,0,23.979073,24.134995,26.223446,26.112715
23,Kentucky,0,14.169462,14.487916,14.969243,15.45674
35,Louisiana,0,18.480309,18.31593,18.947891,19.220594
46,Maine,0,2.7841105,2.828569,2.8576164,2.800426
18,Maryland,0,13.049305,12.931402,12.811576,12.416978
4,Massachusetts,0,67.319695,70.28431,71.66525,70.76658
37,Michigan,0,54.503296,57.75188,58.867424,58.617165
24,Minnesota,0,77.04913,86.258316,92.10534,97.6202
41,Mississippi,0,29.34244,31.528637,31.744736,32.28476
30,Missouri,0,86.32986,86.888275,89.59476,87.93281
49,Montana,0,9.808212,9.891788,10.480992,10.604201
7,Nebraska,0,31.362686,32.359657,33.24707,31.99223
19,Nevada,0,7.445667,7.386746,7.4576864,7.391319
14,New Hampshire,0,6.6962757,6.868937,6.928789,6.8847914
16,New Jersey,0,41.268208,42.557533,43.550148,43.97776
42,New Mexico,0,4.213904,4.232996,4.2396526,4.2475495
11,New York,0,56.63683,56.756104,58.16388,55.774548
15,North Carolina,0,73.75193,81.72182,81.93442,82.79263
43,North Dakota,0,19.03323,21.545713,22.159864,22.645678
36,Ohio,0,73.36374,78.308304,80.63726,77.35961
25,Oklahoma,0,73.598434,79.21168,81.54919,86.31784
9,Oregon,0,5.4471335,5.7880325,5.6570888,5.749696
26,Pennsylvania,0,85.37998,87.684265,90.546646,91.20995
12,Rhode Island,0,2.1350093,2.0330532,2.1048439,2.0201514
27,South Carolina,0,27.717585,27.363482,27.419336,26.670843
38,South Dakota,0,15.6217985,16.678194,17.314552,17.78379
20,Tennessee,0,57.04409,58.113438,59.010082,58.723
6,Texas,0,129.00992,140.72365,149.82227,158.14732
8,Utah,0,4.5891147,4.773154,4.803287,4.854748
31,Vermont,0,2.597791,2.6664243,2.5958622,2.616425
32,Virginia,0,62.93959,64.51816,64.98022,64.09592
0,Washington,0,4.7442117,5.005773,4.9938593,5.1164203
53,West Virginia,0,13.69291,13.614047,14.050424,13.868874
5,Wisconsin,0,31.307121,32.95465,34.197014,34.529396
44,Wyoming,0,5.1079555,5.167652,5.2048783,5.1710873
50,Puerto Rico,0,25.306217,25.261208,25.04591,24.742847
US,US,0,1833.2959,1835.7756,1777.6179,1721.7296
