id,State,dummy,179,186,193,200
33,Connecticut,0,10.3246115387279,14.6390579050786,23.0794431990729,29.9656995465548
46,Maine,0,6.45327037611127,2.83184471342216,5.88075802572005,8.90344262049679
4,Massachusetts,0,43.7425694494707,43.1725275113017,50.5096957702415,69.7446646989884
14,New Hampshire,0,4.76579792700206,9.22327484030681,12.4840866416847,15.0433491820081
12,Rhode Island,0,3.41147202542717,3.89810416205372,3.0531227306159,3.91797417379033
31,Vermont,0,0,0.907338706971816,0,0
16,New Jersey,0,33.8861452119363,28.3558916191636,29.3222943317863,25.2405499443215
11,New York,0,39.631654638669,31.0284050863309,30.6242107115727,27.0810279290395
50,Puerto Rico,0,13.4121230532157,13.1549284481377,14.3505938392723,15.0455965397456
51,Virgin Islands,0,0,0,0,0
40,Delaware,0,2.58936037145894,3.38339839021903,1.2962830155634,0.728866776870918
28,District of Columbia,0,0,0,0,0
18,Maryland,0,16.6448862371285,19.8523535209525,9.83892587982784,2.30955614025833
26,Pennsylvania,0,88.671071381001,76.8046027095915,61.4645062232536,43.8810387625613
32,Virginia,0,41.1265263142074,47.7347954866218,49.5052233068458,47.5009077714597
53,West Virginia,0,13.4697909550303,12.8619373511848,16.6943780539261,9.2894635045713
47,Alabama,0,14.0669903755089,24.9863232211606,2.51891416148746,24.6500365261739
10,Florida,0,73.6682562253521,111.539045295942,109.827730976958,127.116144158615
13,Georgia,0,51.1617665585938,48.8460257295942,44.6962172257754,56.791985916721
23,Kentucky,0,20.2504923912243,4.80489001719793,6.62783539353973,9.3439048573752
41,Mississippi,0,14.3735815296383,17.6011274884374,7.35705207793827,23.8715808519744
15,North Carolina,0,37.0090333815843,37.1065698292828,51.2804150172883,68.7690837236702
27,South Carolina,0,17.9796433085255,11.8604752869839,16.8555881608783,26.8724705763702
20,Tennessee,0,26.0247654349629,41.8428366587739,37.2374886624231,44.144687928128
1,Illinois,0,19.1284025015241,30.9920764728301,19.7590858933237,32.1985566140873
22,Indiana,0,56.8873193022091,58.3224093439525,70.1348309205312,71.6826156360246
37,Michigan,0,69.7850100400773,79.4829157206633,80.0971139154649,82.3782098445606
24,Minnesota,0,47.8934336278226,67.1931859126552,80.5811637138025,92.6485105341758
36,Ohio,0,76.8752159670837,101.076892680498,107.611837379322,120.566368932073
5,Wisconsin,0,45.9076664474253,53.8223723824834,69.8426702462947,70.3887916919074
39,Arkansas,0,49.7587420668675,57.7840907026363,54.8853748261549,73.9881675320862
35,Louisiana,0,71.5504629828235,92.3676688838652,100.087776302299,106.797590480747
42,New Mexico,0,7.36888434896214,7.41602693285268,6.72247586450989,6.96990767782339
25,Oklahoma,0,123.548359097556,171.582771459847,222.450367286296,264.860345689271
6,Texas,0,302.757200313013,338.710559228701,339.502895155055,368.634943658196
34,Iowa,0,49.7740027913411,34.1059744831297,36.1996220587381,54.784249139323
29,Kansas,0,23.6836269624825,48.9502735268026,56.3156049507297,42.8398259265158
30,Missouri,0,70.3165688485877,66.8523358636551,60.6035864723321,50.3776006265559
7,Nebraska,0,30.1179143481767,25.0415257815497,16.9692088642409,16.0462338914753
17,Colorado,0,13.247237452488,2.79173308827439,0,0
49,Montana,0,7.9359553410421,12.2624607709191,14.5395928798715,0.0671967341625588
43,North Dakota,0,6.54530120799765,23.9792827113863,8.49520960189983,0
38,South Dakota,0,27.3774854808915,21.7637508008582,7.43965834433889,0
8,Utah,0,6.5343695468996,3.94253204176123,0,0
44,Wyoming,0,7.78632618377186,15.9547410092704,6.63366295135945,0
3,Arizona,0,0,0,0,0
2,California,0,0,0,0,0
21,Hawaii,0,0,0,0,0
19,Nevada,0,3.16772681317453,0,0,1.05896981381332
45,Alaska,0,0,0,0,0
48,Idaho,0,0,3.38349666466908,4.44880420368855,4.10869038474181
9,Oregon,0,2.44233835553902,2.3376073607161,1.66795661298976,1.49129045384816
0,Washington,0,7.82930019092363,9.64157954223248,7.29626935480255,7.90362614071721
US,US,0,1690.40159979883,1865.39122683253,1860.95112284803,2038.5711683687
