id,State,516,522,529,536,543
47,Alabama,0,32.6896440157176,29.2637863162701,27.8115592900296,22.2258615462362
45,Alaska,0,3.11755504398821,3.20889131237668,3.13581692485326,22.2258615462362
3,Arizona,0,34.9270272031092,43.7894890779638,37.3383538136828,22.2258615462362
39,Arkansas,0,30.5198893380448,30.7171402688586,28.7540276090172,22.2258615462362
2,California,0,118.166574645324,142.610429676176,126.730228610581,22.2258615462362
17,Colorado,0,31.8363954419962,29.703943353192,29.7380508145519,22.2258615462362
33,Connecticut,0,29.5103683063557,27.8559466471183,27.702166362079,22.2258615462362
40,Delaware,0,5.42416295794461,5.773838334334,4.88888928439251,22.2258615462362
28,District of Columbia,0,5.7441362508421,5.60058504299971,5.37365807515194,22.2258615462362
10,Florida,0,300.66816556936,277.66816556936,267.334832236026,22.2258615462362
13,Georgia,0,71.1442016972971,68.1113968441203,66.7347643171728,22.2258615462362
21,Hawaii,0,8.52508661936021,8.68576904146457,7.96547774477545,22.2258615462362
48,Idaho,0,13.7637034574274,10.946888106934,11.0500716368648,22.2258615462362
1,Illinois,0,54.3711988483135,59.0626535993589,59.2419009701185,22.2258615462362
22,Indiana,0,57.4442971819339,53.4357288038641,49.2067036002173,22.2258615462362
34,Iowa,0,34.4338032487425,25.9300014787484,18.8739117845658,22.2258615462362
29,Kansas,0,18.3278001370308,17.1364378089117,15.9169806009901,22.2258615462362
23,Kentucky,0,27.7490623320818,33.5091181315018,34.9665732166667,22.2258615462362
35,Louisiana,0,30.1238038956093,28.1583097356283,25.0675548427097,22.2258615462362
46,Maine,0,11.8360722567405,8.60584784406629,7.30513472379713,22.2258615462362
18,Maryland,0,27.4491869949154,25.7449943552838,23.5791127131624,22.2258615462362
4,Massachusetts,0,62.1387962342611,50.1773815386245,42.5494422368529,22.2258615462362
37,Michigan,0,66.2522178823426,54.9421715335434,47.9770240132405,22.2258615462362
24,Minnesota,0,22.2156756084865,22.5875997975427,22.8333845256317,22.2258615462362
41,Mississippi,0,26.3521388127454,26.6040209075901,25.3385730045867,22.2258615462362
30,Missouri,0,54.0136266692295,49.378872341278,42.1703092501845,22.2258615462362
49,Montana,0,9.85402106195546,8.32084164675238,7.57823946549727,22.2258615462362
7,Nebraska,0,20.2713283949399,18.2514598462812,16.5143843150354,22.2258615462362
19,Nevada,0,10.1068110064717,12.9442485848086,14.7165832026936,22.2258615462362
14,New Hampshire,0,16.361396489461,14.2529608678962,13.4117739621244,22.2258615462362
16,New Jersey,0,63.7962969811796,62.4737858400677,61.9743946570277,22.2258615462362
42,New Mexico,0,14.1490482926263,14.6525477543204,15.8768111635751,22.2258615462362
11,New York,0,127.388826803575,112.043107765844,96.0038877520904,22.2258615462362
15,North Carolina,0,51.9297994467337,47.1871890233989,45.3457992552422,22.2258615462362
43,North Dakota,0,17.6581324591443,12.488651703117,9.75755986022733,22.2258615462362
36,Ohio,0,67.4149558752925,64.5412231470196,63.2748277361174,22.2258615462362
25,Oklahoma,0,60.9691488874467,52.8030197132707,44.6471606824806,22.2258615462362
9,Oregon,0,11.8839109868125,13.3785781009108,17.8495410942465,22.2258615462362
26,Pennsylvania,0,120.821501542762,108.000987030552,91.1896001559017,22.2258615462362
12,Rhode Island,0,7.73557737119608,6.34923551565626,5.78747092164506,22.2258615462362
27,South Carolina,0,29.8682287342583,28.1655770261266,26.5788189798766,22.2258615462362
38,South Dakota,0,10.8908317633227,9.13615019056298,8.38051089184885,22.2258615462362
20,Tennessee,0,37.9137758340537,41.5746210041781,37.7297564304626,22.2258615462362
6,Texas,0,260.408060243138,216.840604547905,188.41971474291,22.2258615462362
8,Utah,0,7.03571145968808,6.42192925987716,6.48548046710677,22.2258615462362
31,Vermont,0,6.26117288549955,4.86826251627599,4.53360597664073,22.2258615462362
32,Virginia,0,47.9930568946395,43.2821555285409,39.1452770457172,22.2258615462362
0,Washington,0,43.5679744098117,36.891814528099,34.8933884365927,22.2258615462362
53,West Virginia,0,16.6455981343511,18.202545960209,16.622053297233,22.2258615462362
5,Wisconsin,0,39.6154065429691,35.3250032161094,30.5007069099844,22.2258615462362
44,Wyoming,0,5.76873958378263,5.21965310564026,4.42310330903839,22.2258615462362
50,Puerto Rico,0,40.0417043483636,41.0391275935653,41.4345705851999,22.2258615462362
51,Virgin Islands,0,1.27853283515833e-12,0.333333333334831,0.33333333333483,22.2258615462362
US,US,0,2294.42548917624,2029.46844071661,1779.48881656331,22.2258615462362
