id,State,509,515,522,529,536
47,Alabama,0,52.6291783037194,48.975,40.8502460716861,32.6169683049845
45,Alaska,0,8.76,6.65031512891031,7.1818678308307,32.6169683049845
3,Arizona,0,88.404355890527,67.0245580458477,52.8013439001691,32.6169683049845
39,Arkansas,0,48.915783133566,41.0277805328369,36.6052989959717,32.6169683049845
2,California,0,192.9448,162.761886174385,139.584676899871,32.6169683049845
17,Colorado,0,39.4837,28.9259286515894,23.9138088875132,32.6169683049845
33,Connecticut,0,30,21.8859529495239,20,32.6169683049845
40,Delaware,0,7.84833490040748,7.80275011062622,6.38908090676575,32.6169683049845
28,District of Columbia,0,6.15450079879911,4.7,4.4,32.6169683049845
10,Florida,0,462.335236313491,385.541854795197,313.925546274378,32.6169683049845
13,Georgia,0,70,63.7954985304468,56,32.6169683049845
21,Hawaii,0,2,2.29342268823823,1.99089688249361,32.6169683049845
48,Idaho,0,21.4,15.199737071991,13.1,32.6169683049845
1,Illinois,0,55.7544057050466,58.42,40.0866495039873,32.6169683049845
22,Indiana,0,87.1,68.0403102719836,57,32.6169683049845
34,Iowa,0,37.709262756711,26.3738660057517,22.8149149563171,32.6169683049845
29,Kansas,0,27.8679702373453,22.8,21.0495901107788,32.6169683049845
23,Kentucky,0,29.361014966737,24.8692346194896,22.0052590206839,32.6169683049845
35,Louisiana,0,63.4735725421001,52.8499558450904,44.1646242538452,32.6169683049845
46,Maine,0,23.4945948604563,17.4096651589328,13,32.6169683049845
18,Maryland,0,46.0589786904446,40.2055113426272,32.7313804626465,32.6169683049845
4,Massachusetts,0,101.35071089118,72.4767410130021,57.0602971857885,32.6169683049845
37,Michigan,0,139.961576924691,103.733972253235,72.0288564309037,32.6169683049845
24,Minnesota,0,23.0815147477764,21.2350401790553,16.3,32.6169683049845
41,Mississippi,0,45.8209134688852,41.6145218233986,40.4171141915593,32.6169683049845
30,Missouri,0,79,62,41.38,32.6169683049845
49,Montana,0,14.2078,11,9.1673,32.6169683049845
7,Nebraska,0,41.617707971538,31.9727590196707,28.648689782524,32.6169683049845
19,Nevada,0,24.5428523203757,19.359366788097,18.808136759607,32.6169683049845
14,New Hampshire,0,14.6212402358519,10.1962507145934,8.26931856634938,32.6169683049845
16,New Jersey,0,81.607336374127,63.0191248049101,47.2452633651089,32.6169683049845
42,New Mexico,0,21.6873660326857,16.05,17.0585086274744,32.6169683049845
11,New York,0,192,169.889000763743,122,32.6169683049845
15,North Carolina,0,71.5282023675901,55.9405436942517,47.544439681813,32.6169683049845
43,North Dakota,0,20,13.5,10.1503098135035,32.6169683049845
36,Ohio,0,84.772,70.5212813841686,47,32.6169683049845
25,Oklahoma,0,87.9147582782296,70.3823121967152,62.6226129574477,32.6169683049845
9,Oregon,0,18.6550614702954,19.2819133191321,19.7498264741257,32.6169683049845
26,Pennsylvania,0,210.526140959453,171.317667861959,139.4,32.6169683049845
12,Rhode Island,0,9.55976779149056,9,8.49015669263579,32.6169683049845
27,South Carolina,0,53.9782778141604,44.648740156074,41.45,32.6169683049845
38,South Dakota,0,7.58337112012725,7.80825,7.974,32.6169683049845
20,Tennessee,0,67.3449,57.6170290763631,47.5054844000363,32.6169683049845
6,Texas,0,371.154733115738,320.3438,269.26745,32.6169683049845
8,Utah,0,15.2387980846989,12.0948887497244,10.3175191642767,32.6169683049845
31,Vermont,0,9.695,9.165,9.53124677495585,32.6169683049845
32,Virginia,0,72.6762798319212,59.8931473608742,54.0852003660146,32.6169683049845
0,Washington,0,58.0682945016939,45.48,38.5647252720465,32.6169683049845
53,West Virginia,0,20.7,17.9485888277571,16.1694946289062,32.6169683049845
5,Wisconsin,0,64.1013025366293,45.3391554047627,33.0829831516158,32.6169683049845
44,Wyoming,0,11.6833642480106,10.1190250728226,8.27044357956455,32.6169683049845
50,Puerto Rico,0,46.7928511976158,47.8719447271855,44.1385305526495,32.6169683049845
51,Virgin Islands,0,7.94031507211912e-13,9.22151244253655e-13,0.166666666667589,32.6169683049845
US,US,0,3182.85155913009,2481.13646256635,2001.70365,32.6169683049845
